group,useful,difficulty,importance
website,19.600000381469727,5.150000095367432,9.5
website,15.399999618530273,5.75,9.100000381469727
website,22.299999237060547,4.349999904632568,3.299999952316284
website,24.299999237060547,7.550000190734863,5
website,22.5,8.5,6
website,20.5,10.25,5
website,14.100000381469727,5.949999809265137,18.799999237060547
website,13,6.300000190734863,16.5
website,14.100000381469727,5.449999809265137,8.899999618530273
website,16.700000762939453,3.75,6
website,16.799999237060547,5.099999904632568,7.400000095367432
nurse,17.100000381469727,9,7.5
nurse,15.699999809265137,5.300000190734863,8.5
nurse,14.899999618530273,9.850000381469727,6
nurse,19.700000762939453,3.5999999046325684,2.9000000953674316
nurse,17.200000762939453,4.050000190734863,0.20000000298023224
nurse,16,4.400000095367432,2.5999999046325684
nurse,12.800000190734863,7.150000095367432,7
nurse,13.600000381469727,7.25,3.200000047683716
nurse,14.199999809265137,5.300000190734863,6.199999809265137
nurse,13.100000381469727,3.0999999046325684,5.5
nurse,16.5,2.4000000953674316,6.599999904632568
video,16,4.550000190734863,2.9000000953674316
video,12.5,2.6500000953674316,0.699999988079071
video,18.5,6.5,5.300000190734863
video,19.200000762939453,4.849999904632568,8.300000190734863
video,12,8.75,9
video,13,5.199999809265137,10.300000190734863
video,11.899999618530273,4.75,8.5
video,12,5.849999904632568,9.5
video,19.799999237060547,2.8499999046325684,2.299999952316284
video,16.5,6.550000190734863,3.299999952316284
video,17.399999618530273,6.599999904632568,1.899999976158142
